,Entity,Code,Year,Solar Capacity
1266,South America,ZAF,0.863821062271125,-0.21401446627517065
1267,South America,ZAF,0.9974165822028672,-0.2024699940215736
1268,South America,ZAF,1.1310121021346096,-0.17023597572261231
1269,South America,ZAF,1.2646076220663518,-0.1384468532019041
1270,South America,ZAF,1.398203141998094,-0.08458797104093807
1271,South America,ZAF,1.5317986619298365,-0.00889864378545677
1272,South America,ZAF,1.6653941818615787,0.11246026904746655
1273,South Korea,KOR,-1.6744938164319783,-0.22553654107147272
1274,South Korea,KOR,-1.540898296500236,-0.22553654107147272
1275,South Korea,KOR,-1.4073027765684938,-0.22553654107147272
1276,South Korea,KOR,-1.2737072566367516,-0.22553654107147272
1277,South Korea,KOR,-1.140111736705009,-0.22546340651703997
1278,South Korea,KOR,-1.0065162167732669,-0.22544512287843177
1279,South Korea,KOR,-0.8729206968415246,-0.22544512287843177
1280,South Korea,KOR,-0.7393251769097824,-0.2254268392398236
1281,South Korea,KOR,-0.60572965697804,-0.22537198832399902
1282,South Korea,KOR,-0.4721341370462978,-0.2252805701309581
1283,South Korea,KOR,-0.3385386171145555,-0.2248783300815779
1284,South Korea,KOR,-0.20494309718281326,-0.22405556634420937
1285,South Korea,KOR,-0.07134757725107096,-0.219009282088349
1286,South Korea,KOR,0.06224794268067132,-0.2159559144407813
1287,South Korea,KOR,0.1958434626124136,-0.21365217597614938
1288,South Korea,KOR,0.3294389825441559,-0.2121894848874942
1289,South Korea,KOR,0.46303450247589817,-0.20681409513668642
1290,South Korea,KOR,0.5966300224076404,-0.1971054830357377
1291,South Korea,KOR,0.7302255423393827,-0.180174833684554
1292,South Korea,KOR,0.863821062271125,-0.15944118750286684
1293,South Korea,KOR,0.9974165822028672,-0.14322360005740253
1294,South Korea,KOR,1.1310121021346096,-0.11885150979268562
1295,South Korea,KOR,1.2646076220663518,-0.07745735198374405
1296,South Korea,KOR,1.398203141998094,-0.007010492426389013
1297,South Korea,KOR,1.5317986619298365,0.040943670362423544
1298,South Korea,KOR,1.6653941818615787,0.10650483086181398
1299,South and Central America (BP),KOR,-1.6744938164319783,-0.22553654107147272
1300,South and Central America (BP),KOR,-1.540898296500236,-0.22553654107147272
1301,South and Central America (BP),KOR,-1.4073027765684938,-0.22553654107147272
1302,South and Central America (BP),KOR,-1.2737072566367516,-0.22549997379425635
1303,South and Central America (BP),KOR,-1.140111736705009,-0.2254538624576865
1304,South and Central America (BP),KOR,-1.0065162167732669,-0.2254018455058462
1305,South and Central America (BP),KOR,-0.8729206968415246,-0.22535972000249294
1306,South and Central America (BP),KOR,-0.7393251769097824,-0.225309458279959
1307,South and Central America (BP),KOR,-0.60572965697804,-0.22526936226049124
1308,South and Central America (BP),KOR,-0.4721341370462978,-0.2252254815278316
1309,South and Central America (BP),KOR,-0.3385386171145555,-0.2251201677694484
1310,South and Central America (BP),KOR,-0.20494309718281326,-0.2250066446573302
1311,South and Central America (BP),KOR,-0.07134757725107096,-0.22484181765527733
1312,South and Central America (BP),KOR,0.06224794268067132,-0.22439940845187498
1313,South and Central America (BP),KOR,0.1958434626124136,-0.2233472764681667
1314,South and Central America (BP),KOR,0.3294389825441559,-0.22209625506367853
1315,South and Central America (BP),KOR,0.46303450247589817,-0.21885381630926354
1316,South and Central America (BP),KOR,0.5966300224076404,-0.21677249830830028
1317,South and Central America (BP),KOR,0.7302255423393827,-0.21077222864078038
1318,South and Central America (BP),KOR,0.863821062271125,-0.1907442577748149
1319,South and Central America (BP),KOR,0.9974165822028672,-0.1751385140117351
1320,South and Central America (BP),KOR,1.1310121021346096,-0.12894746077754887
1321,South and Central America (BP),KOR,1.2646076220663518,-0.08825797268420554
1322,South and Central America (BP),KOR,1.398203141998094,-0.023976538901918178
1323,South and Central America (BP),KOR,1.5317986619298365,0.05866611096717352
1324,South and Central America (BP),KOR,1.6653941818615787,0.19163070967575416
1325,Spain,ESP,-1.6744938164319783,-0.22551825743286455
1326,Spain,ESP,-1.540898296500236,-0.22551825743286455
1327,Spain,ESP,-1.4073027765684938,-0.22551825743286455
1328,Spain,ESP,-1.2737072566367516,-0.22549997379425635
1329,Spain,ESP,-1.140111736705009,-0.22535370468539084
1330,Spain,ESP,-1.0065162167732669,-0.22529885376956627
1331,Spain,ESP,-0.8729206968415246,-0.2252257192151335
1332,Spain,ESP,-0.7393251769097824,-0.22513430102209256
1333,Spain,ESP,-0.60572965697804,-0.22493318099740248
1334,Spain,ESP,-0.4721341370462978,-0.22458579186384686
1335,Spain,ESP,-0.3385386171145555,-0.22315966805240806
1336,Spain,ESP,-0.20494309718281326,-0.216504423599027
1337,Spain,ESP,-0.07134757725107096,-0.16366470802135866
1338,Spain,ESP,0.06224794268067132,-0.16295164611563925
1339,Spain,ESP,0.1958434626124136,-0.15472400874195386
1340,Spain,ESP,0.3294389825441559,-0.14722771691259606
1341,Spain,ESP,0.46303450247589817,-0.14199859627065384
1342,Spain,ESP,0.5966300224076404,-0.13978627599906285
1343,Spain,ESP,0.7302255423393827,-0.13965829052880555
1344,Spain,ESP,0.863821062271125,-0.13953030505854822
1345,Spain,ESP,0.9974165822028672,-0.1393657523110745
1346,Spain,ESP,1.1310121021346096,-0.1391829159249926
1347,Spain,ESP,1.2646076220663518,-0.13844047221202985
1348,Spain,ESP,1.398203141998094,-0.06392283365311577
1349,Spain,ESP,1.5317986619298365,-0.03748059669062519
1350,Spain,ESP,1.6653941818615787,0.024007279948716913
1351,Sweden,SWE,-1.6744938164319783,-0.22549997379425635
1352,Sweden,SWE,-1.540898296500236,-0.22549997379425635
1353,Sweden,SWE,-1.4073027765684938,-0.22549997379425635
1354,Sweden,SWE,-1.2737072566367516,-0.22548169015564815
1355,Sweden,SWE,-1.140111736705009,-0.22548169015564815
1356,Sweden,SWE,-1.0065162167732669,-0.22548169015564815
1357,Sweden,SWE,-0.8729206968415246,-0.22548169015564815
1358,Sweden,SWE,-0.7393251769097824,-0.22546340651703997
1359,Sweden,SWE,-0.60572965697804,-0.22546340651703997
1360,Sweden,SWE,-0.4721341370462978,-0.22546340651703997
1361,Sweden,SWE,-0.3385386171145555,-0.22544512287843177
1362,Sweden,SWE,-0.20494309718281326,-0.2254268392398236
1363,Sweden,SWE,-0.07134757725107096,-0.22539027196260722
1364,Sweden,SWE,0.06224794268067132,-0.22537198832399902
1365,Sweden,SWE,0.1958434626124136,-0.22533542104678264
1366,Sweden,SWE,0.3294389825441559,-0.22531713740817444
1367,Sweden,SWE,0.46303450247589817,-0.22509773374487618
1368,Sweden,SWE,0.5966300224076404,-0.22475034461132057
1369,Sweden,SWE,0.7302255423393827,-0.22443952275498133
1370,Sweden,SWE,0.863821062271125,-0.223635042656221
1371,Sweden,SWE,0.9974165822028672,-0.2227391443644197
1372,Sweden,SWE,1.1310121021346096,-0.22107533325107442
1373,Sweden,SWE,1.2646076220663518,-0.21771114374716752
1374,Sweden,SWE,1.398203141998094,-0.21248202310522524
1375,Sweden,SWE,1.5317986619298365,-0.2052965531322067
1376,Sweden,SWE,1.6653941818615787,-0.19669592953091422
1377,Switzerland,CHE,-1.6744938164319783,-0.22539027196260722
1378,Switzerland,CHE,-1.540898296500236,-0.22535370468539084
1379,Switzerland,CHE,-1.4073027765684938,-0.22531713740817444
1380,Switzerland,CHE,-1.2737072566367516,-0.22529885376956627
1381,Switzerland,CHE,-1.140111736705009,-0.2252440028537417
1382,Switzerland,CHE,-1.0065162167732669,-0.2252074355765253
1383,Switzerland,CHE,-0.8729206968415246,-0.22517086829930893
1384,Switzerland,CHE,-0.7393251769097824,-0.22513430102209256
1385,Switzerland,CHE,-0.60572965697804,-0.22509773374487618
1386,Switzerland,CHE,-0.4721341370462978,-0.2250245991904434
1387,Switzerland,CHE,-0.3385386171145555,-0.22498803191322705
1388,Switzerland,CHE,-0.20494309718281326,-0.2248600464429697
1389,Switzerland,CHE,-0.07134757725107096,-0.22464064277967144
1390,Switzerland,CHE,0.06224794268067132,-0.22409213362142572
1391,Switzerland,CHE,0.1958434626124136,-0.223251086245449
1392,Switzerland,CHE,0.3294389825441559,-0.22145928966184641
1393,Switzerland,CHE,0.46303450247589817,-0.2175465909996938
1394,Switzerland,CHE,0.5966300224076404,-0.21171411028368128
1395,Switzerland,CHE,0.7302255423393827,-0.20613760050818342
1396,Switzerland,CHE,0.863821062271125,-0.20004914885165623
1397,Switzerland,CHE,0.9974165822028672,-0.195112566427445
1398,Switzerland,CHE,1.1310121021346096,-0.1906879258842631
1399,Switzerland,CHE,1.2646076220663518,-0.18580619437587642
1400,Switzerland,CHE,1.398203141998094,-0.17986401182821474
1401,Switzerland,CHE,1.5317986619298365,-0.17117215287026744
1402,Switzerland,CHE,1.6653941818615787,-0.16248029391232013
1403,Taiwan,TWN,-1.6744938164319783,-0.22553654107147272
1404,Taiwan,TWN,-1.540898296500236,-0.22553654107147272
1405,Taiwan,TWN,-1.4073027765684938,-0.22553654107147272
1406,Taiwan,TWN,-1.2737072566367516,-0.22553654107147272
1407,Taiwan,TWN,-1.140111736705009,-0.2255347127076119
1408,Taiwan,TWN,-1.0065162167732669,-0.2255328843437511
1409,Taiwan,TWN,-0.8729206968415246,-0.22553050747073203
1410,Taiwan,TWN,-0.7393251769097824,-0.22552831343409901
1411,Taiwan,TWN,-0.60572965697804,-0.22552611939746606
1412,Taiwan,TWN,-0.4721341370462978,-0.2255175260873202
1413,Taiwan,TWN,-0.3385386171145555,-0.2255107611410352
1414,Taiwan,TWN,-0.20494309718281326,-0.22549192899326875
1415,Taiwan,TWN,-0.07134757725107096,-0.22543451836803902
1416,Taiwan,TWN,0.06224794268067132,-0.22536266366830884
1417,Taiwan,TWN,0.1958434626124136,-0.22490474993936674
1418,Taiwan,TWN,0.3294389825441559,-0.2231612770126056
1419,Taiwan,TWN,0.46303450247589817,-0.22130788285053202
1420,Taiwan,TWN,0.5966300224076404,-0.21804138282770863
1421,Taiwan,TWN,0.7302255423393827,-0.21390904281495585
1422,Taiwan,TWN,0.863821062271125,-0.20936921534854233
1423,Taiwan,TWN,0.9974165822028672,-0.20277240540415303
1424,Taiwan,TWN,1.1310121021346096,-0.19321651653649852
1425,Taiwan,TWN,1.2646076220663518,-0.17547376280925484
1426,Taiwan,TWN,1.398203141998094,-0.14966786960488368
1427,Taiwan,TWN,1.5317986619298365,-0.11917686714171835
1428,Taiwan,TWN,1.6653941818615787,-0.08474862937338823
1429,Thailand,THA,-1.6744938164319783,-0.22553654107147272
1430,Thailand,THA,-1.540898296500236,-0.22553654107147272
1431,Thailand,THA,-1.4073027765684938,-0.22553654107147272
1432,Thailand,THA,-1.2737072566367516,-0.22553654107147272
1433,Thailand,THA,-1.140111736705009,-0.22553654107147272
1434,Thailand,THA,-1.0065162167732669,-0.22553654107147272
1435,Thailand,THA,-0.8729206968415246,-0.22553654107147272
1436,Thailand,THA,-0.7393251769097824,-0.22553654107147272
1437,Thailand,THA,-0.60572965697804,-0.22553654107147272
1438,Thailand,THA,-0.4721341370462978,-0.22553654107147272
1439,Thailand,THA,-0.3385386171145555,-0.2249805356213977
1440,Thailand,THA,-0.20494309718281326,-0.22494689372635862
1441,Thailand,THA,-0.07134757725107096,-0.2249450653624978
1442,Thailand,THA,0.06224794268067132,-0.2248600464429697
1443,Thailand,THA,0.1958434626124136,-0.2246479562351147
1444,Thailand,THA,0.3294389825441559,-0.2240976187130082
1445,Thailand,THA,0.46303450247589817,-0.21864909440776767
1446,Thailand,THA,0.5966300224076404,-0.2104799646776285
1447,Thailand,THA,0.7302255423393827,-0.20179523633873833
1448,Thailand,THA,0.863821062271125,-0.19958108770328659
1449,Thailand,THA,0.9974165822028672,-0.18081293267197981
1450,Thailand,THA,1.1310121021346096,-0.17622081399914688
1451,Thailand,THA,1.2646076220663518,-0.1713723587130271
1452,Thailand,THA,1.398203141998094,-0.17100339488591385
1453,Thailand,THA,1.5317986619298365,-0.17100339488591385
1454,Thailand,THA,1.6653941818615787,-0.16988809293081428
1455,Turkey,TUR,-1.6744938164319783,-0.22553654107147272
1456,Turkey,TUR,-1.540898296500236,-0.22553654107147272
1457,Turkey,TUR,-1.4073027765684938,-0.22553654107147272
1458,Turkey,TUR,-1.2737072566367516,-0.22553654107147272
1459,Turkey,TUR,-1.140111736705009,-0.2255347127076119
1460,Turkey,TUR,-1.0065162167732669,-0.2255310559798903
1461,Turkey,TUR,-0.8729206968415246,-0.2255255708883078
1462,Turkey,TUR,-0.7393251769097824,-0.22551825743286455
1463,Turkey,TUR,-0.60572965697804,-0.22550911561356043
1464,Turkey,TUR,-0.4721341370462978,-0.22549997379425635
1465,Turkey,TUR,-0.3385386171145555,-0.22549083197495226
1466,Turkey,TUR,-0.20494309718281326,-0.22548169015564815
1467,Turkey,TUR,-0.07134757725107096,-0.2254688916086224
1468,Turkey,TUR,0.06224794268067132,-0.22545060797001423
1469,Turkey,TUR,0.1958434626124136,-0.22543232433140606
1470,Turkey,TUR,0.3294389825441559,-0.22541404069279786
1471,Turkey,TUR,0.46303450247589817,-0.22532262249975693
1472,Turkey,TUR,0.5966300224076404,-0.22521292066810777
1473,Turkey,TUR,0.7302255423393827,-0.22480519552714515
1474,Turkey,TUR,0.863821062271125,-0.22098391505803347
1475,Turkey,TUR,0.9974165822028672,-0.21030627011085068
1476,Turkey,TUR,1.1310121021346096,-0.1629936984844381
1477,Turkey,TUR,1.2646076220663518,-0.1329736459845425
1478,Turkey,TUR,1.398203141998094,-0.11592329365139101
1479,Turkey,TUR,1.5317986619298365,-0.10363303177896586
1480,Turkey,TUR,1.6653941818615787,-0.08263975792904239
1481,Ukraine,UKR,-1.6744938164319783,-0.22553654107147272
1482,Ukraine,UKR,-1.540898296500236,-0.22553654107147272
1483,Ukraine,UKR,-1.4073027765684938,-0.22553654107147272
1484,Ukraine,UKR,-1.2737072566367516,-0.22553654107147272
1485,Ukraine,UKR,-1.140111736705009,-0.22553654107147272
1486,Ukraine,UKR,-1.0065162167732669,-0.22553654107147272
1487,Ukraine,UKR,-0.8729206968415246,-0.22553654107147272
1488,Ukraine,UKR,-0.7393251769097824,-0.22553654107147272
1489,Ukraine,UKR,-0.60572965697804,-0.22553654107147272
1490,Ukraine,UKR,-0.4721341370462978,-0.22553654107147272
1491,Ukraine,UKR,-0.3385386171145555,-0.22553654107147272
1492,Ukraine,UKR,-0.20494309718281326,-0.22553654107147272
1493,Ukraine,UKR,-0.07134757725107096,-0.22553654107147272
1494,Ukraine,UKR,0.06224794268067132,-0.22553654107147272
1495,Ukraine,UKR,0.1958434626124136,-0.22549083197495226
1496,Ukraine,UKR,0.3294389825441559,-0.22209556028541141
1497,Ukraine,UKR,0.46303450247589817,-0.2187423409646694
1498,Ukraine,UKR,0.5966300224076404,-0.2118530659371035
1499,Ukraine,UKR,0.7302255423393827,-0.2105604126875045
1500,Ukraine,UKR,0.863821062271125,-0.21015634427426352
1501,Ukraine,UKR,0.9974165822028672,-0.20808115129223398
1502,Ukraine,UKR,1.1310121021346096,-0.20359617474164507
1503,Ukraine,UKR,1.2646076220663518,-0.18892011743451445
1504,Ukraine,UKR,1.398203141998094,-0.11701056678850422
1505,Ukraine,UKR,1.5317986619298365,-0.09149918643483378
1506,Ukraine,UKR,1.6653941818615787,-0.0781338466122471
1507,United Arab Emirates,ARE,-1.6744938164319783,-0.22553654107147272
1508,United Arab Emirates,ARE,-1.540898296500236,-0.22553654107147272
1509,United Arab Emirates,ARE,-1.4073027765684938,-0.22553654107147272
1510,United Arab Emirates,ARE,-1.2737072566367516,-0.22553654107147272
1511,United Arab Emirates,ARE,-1.140111736705009,-0.22553654107147272
1512,United Arab Emirates,ARE,-1.0065162167732669,-0.22553654107147272
1513,United Arab Emirates,ARE,-0.8729206968415246,-0.22553654107147272
1514,United Arab Emirates,ARE,-0.7393251769097824,-0.22553654107147272
1515,United Arab Emirates,ARE,-0.60572965697804,-0.22553654107147272
1516,United Arab Emirates,ARE,-0.4721341370462978,-0.22553654107147272
1517,United Arab Emirates,ARE,-0.3385386171145555,-0.22553654107147272
1518,United Arab Emirates,ARE,-0.20494309718281326,-0.22553654107147272
1519,United Arab Emirates,ARE,-0.07134757725107096,-0.22553654107147272
1520,United Arab Emirates,ARE,0.06224794268067132,-0.22535231512885662
1521,United Arab Emirates,ARE,0.1958434626124136,-0.22533860239990047
1522,United Arab Emirates,ARE,0.3294389825441559,-0.2253034063955797
1523,United Arab Emirates,ARE,0.46303450247589817,-0.22529508734001297
1524,United Arab Emirates,ARE,0.5966300224076404,-0.2250647866281042
1525,United Arab Emirates,ARE,0.7302255423393827,-0.22493005449520048
1526,United Arab Emirates,ARE,0.863821062271125,-0.22492575784012755
1527,United Arab Emirates,ARE,0.9974165822028672,-0.2247977723698702
1528,United Arab Emirates,ARE,1.1310121021346096,-0.22087355501539443
1529,United Arab Emirates,ARE,1.2646076220663518,-0.21642571253481874
1530,United Arab Emirates,ARE,1.398203141998094,-0.19229926295480287
1531,United Arab Emirates,ARE,1.5317986619298365,-0.1852138593358869
1532,United Arab Emirates,ARE,1.6653941818615787,-0.1779068031661239
1533,United Kingdom,GBR,-1.6744938164319783,-0.2255328843437511
1534,United Kingdom,GBR,-1.540898296500236,-0.22552922761602945
1535,United Kingdom,GBR,-1.4073027765684938,-0.2255273992521686
1536,United Kingdom,GBR,-1.2737072566367516,-0.22552008579672536
1537,United Kingdom,GBR,-1.140111736705009,-0.22549997379425635
1538,United Kingdom,GBR,-1.0065162167732669,-0.22548169015564815
1539,United Kingdom,GBR,-0.8729206968415246,-0.22546340651703997
1540,United Kingdom,GBR,-0.7393251769097824,-0.2254268392398236
1541,United Kingdom,GBR,-0.60572965697804,-0.22539027196260722
1542,United Kingdom,GBR,-0.4721341370462978,-0.22533542104678264
1543,United Kingdom,GBR,-0.3385386171145555,-0.2252805701309581
1544,United Kingdom,GBR,-0.20494309718281326,-0.2252074355765253
1545,United Kingdom,GBR,-0.07134757725107096,-0.22511601738348436
1546,United Kingdom,GBR,0.06224794268067132,-0.2250428828290516
1547,United Kingdom,GBR,0.1958434626124136,-0.22379959540369468
1548,United Kingdom,GBR,0.3294389825441559,-0.20725290246328298
1549,United Kingdom,GBR,0.46303450247589817,-0.19348532259131612
1550,United Kingdom,GBR,0.5966300224076404,-0.17183749447921945
1551,United Kingdom,GBR,0.7302255423393827,-0.12446458684539986
1552,United Kingdom,GBR,0.863821062271125,-0.04999132267738788
1553,United Kingdom,GBR,0.9974165822028672,-0.007705270693500227
1554,United Kingdom,GBR,1.1310121021346096,0.0077626875690282905
1555,United Kingdom,GBR,1.2646076220663518,0.013485466453391689
1556,United Kingdom,GBR,1.398203141998094,0.01847689979342748
1557,United Kingdom,GBR,1.5317986619298365,0.020606578018509406
1558,United Kingdom,GBR,1.6653941818615787,0.02474818783603656
1559,United States,USA,-1.6744938164319783,-0.2252823984948189
1560,United States,USA,-1.540898296500236,-0.22526959994779316
1561,United States,USA,-1.4073027765684938,-0.22525862976462824
1562,United States,USA,-1.2737072566367516,-0.22523303267057676
1563,United States,USA,-1.140111736705009,-0.22231862067643132
1564,United States,USA,-1.0065162167732669,-0.22164212604792832
1565,United States,USA,-0.8729206968415246,-0.22087421322638434
1566,United States,USA,-0.7393251769097824,-0.22017943495927314
1567,United States,USA,-0.60572965697804,-0.21889958025669987
1568,United States,USA,-0.4721341370462978,-0.21652270723763517
1569,United States,USA,-0.3385386171145555,-0.21277456132295627
1570,United States,USA,-0.20494309718281326,-0.20772827706709593
1571,United States,USA,-0.07134757725107096,-0.20445550575622995
1572,United States,USA,0.06224794268067132,-0.19602674835785447
1573,United States,USA,0.1958434626124136,-0.17234943636024877
1574,United States,USA,0.3294389825441559,-0.13097356218991543
1575,United States,USA,0.46303450247589817,-0.07676257371663284
1576,United States,USA,0.5966300224076404,-0.010539234677769625
1577,United States,USA,0.7302255423393827,0.066709138441832
1578,United States,USA,0.863821062271125,0.1709258785085135
1579,United States,USA,0.9974165822028672,0.37705562017724453
1580,United States,USA,1.1310121021346096,0.5306199008474302
1581,United States,USA,1.2646076220663518,0.6852080652796744
1582,United States,USA,1.398203141998094,0.8544414242370785
1583,United States,USA,1.5317986619298365,1.1240464740618619
1584,United States,USA,1.6653941818615787,1.4878783763560295
1585,Upper-middle-income countries,USA,-1.6744938164319783,-0.22533542104678264
1586,Upper-middle-income countries,USA,-1.540898296500236,-0.2252531446730458
1587,Upper-middle-income countries,USA,-1.4073027765684938,-0.22515258466070073
1588,Upper-middle-income countries,USA,-1.2737072566367516,-0.22500631555183523
1589,Upper-middle-income countries,USA,-1.140111736705009,-0.22466523421874854
1590,Upper-middle-income countries,USA,-1.0065162167732669,-0.22456024962071122
1591,Upper-middle-income countries,USA,-0.8729206968415246,-0.22419805073988297
1592,Upper-middle-income countries,USA,-0.7393251769097824,-0.22399418826081985
1593,Upper-middle-income countries,USA,-0.60572965697804,-0.22380217339673847
1594,Upper-middle-income countries,USA,-0.4721341370462978,-0.22261190852334528
1595,Upper-middle-income countries,USA,-0.3385386171145555,-0.22169937212041058
1596,Upper-middle-income countries,USA,-0.20494309718281326,-0.22088355616571315
1597,Upper-middle-income countries,USA,-0.07134757725107096,-0.21987601797657022
1598,Upper-middle-income countries,USA,0.06224794268067132,-0.2166672399493421
1599,Upper-middle-income countries,USA,0.1958434626124136,-0.2047954351652334
1600,Upper-middle-income countries,USA,0.3294389825441559,-0.16329506221452533
1601,Upper-middle-income countries,USA,0.46303450247589817,-0.0739850513247469
1602,Upper-middle-income countries,USA,0.5966300224076404,0.15661863875938728
1603,Upper-middle-income countries,USA,0.7302255423393827,0.38736344196629957
1604,Upper-middle-income countries,USA,0.863821062271125,0.6792732327547333
1605,Upper-middle-income countries,USA,0.9974165822028672,1.3636250355459596
1606,Upper-middle-income countries,USA,1.1310121021346096,2.4408163914942373
1607,Upper-middle-income countries,USA,1.2646076220663518,3.3728226755100756
1608,Upper-middle-income countries,USA,1.398203141998094,4.038944995830669
1609,Upper-middle-income countries,USA,1.5317986619298365,5.061878557190829
1610,Upper-middle-income countries,USA,1.6653941818615787,6.2045928059828865
1611,Vietnam,VNM,-1.140111736705009,-0.22553650450419552
1612,Vietnam,VNM,-1.0065162167732669,-0.22553456643850303
1613,Vietnam,VNM,-0.8729206968415246,-0.22553222613276122
1614,Vietnam,VNM,-0.7393251769097824,-0.2255291179141978
1615,Vietnam,VNM,-0.60572965697804,-0.2255228831934324
1616,Vietnam,VNM,-0.4721341370462978,-0.2255020764126963
1617,Vietnam,VNM,-0.3385386171145555,-0.22547393789287828
1618,Vietnam,VNM,-0.20494309718281326,-0.22547393789287828
1619,Vietnam,VNM,-0.07134757725107096,-0.22547393789287828
1620,Vietnam,VNM,0.06224794268067132,-0.22547227408176493
1621,Vietnam,VNM,0.1958434626124136,-0.22545393559224094
1622,Vietnam,VNM,0.3294389825441559,-0.22545393559224094
1623,Vietnam,VNM,0.46303450247589817,-0.22545393559224094
1624,Vietnam,VNM,0.5966300224076404,-0.22545393559224094
1625,Vietnam,VNM,0.7302255423393827,-0.2254398206232354
1626,Vietnam,VNM,0.863821062271125,-0.2254398206232354
1627,Vietnam,VNM,0.9974165822028672,-0.2254398206232354
1628,Vietnam,VNM,1.1310121021346096,-0.22539041823171607
1629,Vietnam,VNM,1.2646076220663518,-0.22361690528672168
1630,Vietnam,VNM,1.398203141998094,-0.13423737451786338
1631,Vietnam,VNM,1.5317986619298365,0.07907783712388633
1632,Vietnam,VNM,1.6653941818615787,0.07907783712388633
1633,World,OWID_WRL,-1.6744938164319783,-0.2223951848757942
1634,World,OWID_WRL,-1.540898296500236,-0.22129954057474424
1635,World,OWID_WRL,-1.4073027765684938,-0.21996072369736897
1636,World,OWID_WRL,-1.2737072566367516,-0.21779160272722672
1637,World,OWID_WRL,-1.140111736705009,-0.21075112932182655
1638,World,OWID_WRL,-1.0065162167732669,-0.20555278004366187
1639,World,OWID_WRL,-0.8729206968415246,-0.1992618736568262
1640,World,OWID_WRL,-0.7393251769097824,-0.18960864269722164
1641,World,OWID_WRL,-0.60572965697804,-0.16973525999568845
1642,World,OWID_WRL,-0.4721341370462978,-0.14238037692843145
1643,World,OWID_WRL,-0.3385386171145555,-0.11413080228952129
1644,World,OWID_WRL,-0.20494309718281326,-0.07000739089461942
1645,World,OWID_WRL,-0.07134757725107096,0.043773063437040904
1646,World,OWID_WRL,0.06224794268067132,0.19214343775324363
1647,World,OWID_WRL,0.1958434626124136,0.5119853992143492
1648,World,OWID_WRL,0.3294389825441559,1.094834156148399
1649,World,OWID_WRL,0.46303450247589817,1.6347383027195326
1650,World,OWID_WRL,0.5966300224076404,2.2834717857054216
1651,World,OWID_WRL,0.7302255423393827,2.9853843286015476
1652,World,OWID_WRL,0.863821062271125,3.8554374173754655
1653,World,OWID_WRL,0.9974165822028672,5.172321973221914
1654,World,OWID_WRL,1.1310121021346096,6.908858636004273
1655,World,OWID_WRL,1.2646076220663518,8.605676653619746
1656,World,OWID_WRL,1.398203141998094,10.46464549710497
1657,World,OWID_WRL,1.5317986619298365,12.760986401556002
1658,World,OWID_WRL,1.6653941818615787,15.189144295571097
